Date,Open,High,Low,Close,Adj Close,Volume,Earnings
21/08/1996,1106.4,1122.82,1106.4,1122.82,1122.82,22376200,
22/08/1996,1122.76,1122.77,1118.06,1120.76,1120.76,37373600,
23/08/1996,1120.82,1122.03,1117.99,1119.48,1119.48,21451200,
26/08/1996,1119.08,1121.11,1115,1116.37,1116.37,19916800,
27/08/1996,1116.39,1118.19,1112.39,1113.45,1113.45,41331800,
28/08/1996,1113.1,1114.38,1110.86,1111.33,1111.33,30046200,
29/08/1996,1110.9,1112.38,1108.58,1110.49,1110.49,35760600,
30/08/1996,1110.44,1118.57,1105.28,1118.57,1118.57,31975600,
02/09/1996,1117.21,1117.21,1103.9,1106.2,1106.2,25705600,
03/09/1996,1105.69,1105.71,1086.49,1093.32,1093.32,27530600,
04/09/1996,1094.29,1105.77,1094.29,1105.42,1105.42,24065800,
05/09/1996,1105.79,1108.3,1105.32,1107.49,1107.49,42334000,
06/09/1996,1107.52,1108.86,1104.37,1105.33,1105.33,26521600,
09/09/1996,1105.43,1105.6,1101.4,1104.28,1104.28,32031400,
10/09/1996,1106.26,1111.96,1106.26,1111.75,1111.75,28656400,
11/09/1996,1111.84,1112.07,1107.21,1109.94,1109.94,28493000,
12/09/1996,1109.65,1113.5,1108.08,1113.5,1113.5,27906200,
13/09/1996,1113.61,1118.35,1112.86,1117.55,1117.55,21313000,
16/09/1996,1119.12,1133.19,1119.12,1131.55,1131.55,36770600,
17/09/1996,1133.01,1138.44,1132.4,1134.88,1134.88,30499400,
18/09/1996,1134.51,1135.07,1127.61,1128.74,1128.74,31791200,
19/09/1996,1129,1129,1123.99,1127.73,1127.73,47067400,
20/09/1996,1127.9,1131.42,1127.19,1130.6,1130.6,62040800,
23/09/1996,1130.76,1132.68,1125.37,1126.51,1126.51,56265600,
24/09/1996,1126.93,1127.67,1122.48,1123.72,1123.72,43464600,
25/09/1996,1123.77,1130.7,1123.77,1129.31,1129.31,39546000,
26/09/1996,1129.74,1131.29,1126.02,1128.81,1128.81,37847000,
27/09/1996,1129.5,1131.24,1127.16,1130.59,1130.59,38506800,
30/09/1996,1130.76,1135.27,1129.09,1135.27,1135.27,35089200,
01/10/1996,1135.83,1135.83,1132.33,1134.96,1134.96,41704600,
02/10/1996,1135.53,1141.73,1135,1139.32,1139.32,49783000,
03/10/1996,1139.32,1152.09,1139.32,1147.72,1147.72,49265400,
04/10/1996,1147.63,1157.69,1147.63,1150.18,1150.18,36300000,
07/10/1996,1150.72,1158.12,1147.47,1148.5,1148.5,33318200,
08/10/1996,1148.67,1148.94,1140.72,1143.08,1143.08,35640600,
09/10/1996,1143.08,1143.15,1132.48,1140.92,1140.92,58650600,
10/10/1996,1140.13,1140.92,1136.61,1138.92,1138.92,67058800,
11/10/1996,1138.58,1141.43,1138.1,1140.74,1140.74,71929200,
14/10/1996,1140.96,1148.85,1138.57,1148.85,1148.85,39498600,
15/10/1996,1148.85,1156.4,1146.54,1156.4,1156.4,40696400,
16/10/1996,1156.4,1163,1154.84,1156.83,1156.83,23895400,
17/10/1996,1158.14,1160.23,1153.89,1158.42,1158.42,28054400,
18/10/1996,1158.84,1175.6,1158.73,1175.6,1175.6,29482000,
21/10/1996,1175.6,1178.89,1171.28,1174.01,1174.01,35671800,
22/10/1996,1173.18,1176.4,1170.1,1175.98,1175.98,34478800,
23/10/1996,1175.98,1180.79,1175.49,1178.35,1178.35,31483000,
24/10/1996,1178.06,1179.95,1175.65,1177.13,1177.13,62535000,
25/10/1996,1177.13,1177.13,1171.77,1172.95,1172.95,44207200,
28/10/1996,1172.95,1174.78,1161.97,1162.09,1162.09,45334200,
29/10/1996,1162.09,1162.71,1156.92,1160.85,1160.85,45487200,
30/10/1996,1160.4,1163.27,1157.93,1160.74,1160.74,39656600,
31/10/1996,1160.77,1168.31,1160.77,1168.31,1168.31,87164800,
01/11/1996,1168.35,1174.03,1167.98,1172.48,1172.48,42351800,
04/11/1996,1172.48,1177.07,1169.15,1177.07,1177.07,34565600,
05/11/1996,1177.07,1177.86,1171.96,1176.81,1176.81,43340600,
06/11/1996,1176.81,1179.09,1175.06,1179.09,1179.09,38102400,
07/11/1996,1179.09,1186.56,1177.93,1177.93,1177.93,43058600,
08/11/1996,1177.93,1182.52,1173.24,1179.6,1179.6,37267600,
12/11/1996,1180.15,1189.84,1180.15,1189.21,1189.21,39552000,
13/11/1996,1188.94,1188.94,1180.84,1183.52,1183.52,38409200,
14/11/1996,1183.52,1189.43,1179.56,1189.43,1189.43,55801800,
15/11/1996,1189.49,1192.16,1185.71,1192.16,1192.16,46755000,
18/11/1996,1192.22,1195.36,1190.67,1194.4,1194.4,73011600,
19/11/1996,1194.4,1197.18,1189.03,1196.08,1196.08,48637600,
20/11/1996,1196.07,1202.09,1196.07,1202.09,1202.09,44565000,
21/11/1996,1202.04,1205.72,1199.48,1205.72,1205.72,39878000,
22/11/1996,1205.81,1221.68,1205.81,1217.96,1217.96,44995000,
25/11/1996,1217.96,1228.92,1217.96,1225.62,1225.62,55744800,
26/11/1996,1226.51,1234.73,1226.51,1234.73,1234.73,86635200,
27/11/1996,1234.54,1234.54,1228.4,1234.17,1234.17,65936000,
28/11/1996,1234.17,1236.09,1228.4,1231.1,1231.1,98533800,
29/11/1996,1230.3,1230.3,1218.63,1226.52,1226.52,75762200,
02/12/1996,1227.07,1242,1219.49,1220.18,1220.18,72551400,
03/12/1996,1220.38,1223.38,1214.39,1218.07,1218.07,60891800,
04/12/1996,1217.71,1224.01,1211.77,1223.78,1223.78,54887000,
05/12/1996,1223.86,1230.11,1222.56,1224.94,1224.94,45369000,
06/12/1996,1224.85,1227.75,1177.56,1191.32,1191.32,53577200,
09/12/1996,1191.28,1210,1191.28,1203.36,1203.36,38063000,
10/12/1996,1203.13,1216.12,1203.13,1214.58,1214.58,44473400,
11/12/1996,1215.28,1220.28,1202.81,1204.39,1204.39,44174400,
12/12/1996,1203.96,1204,1197.71,1199.69,1199.69,56480400,
13/12/1996,1199.22,1199.22,1181.01,1188.45,1188.45,33456200,
16/12/1996,1188.53,1197.3,1188.31,1197.3,1197.3,40613600,
17/12/1996,1195.7,1195.7,1188.84,1193.83,1193.83,56487800,
18/12/1996,1193.76,1195.87,1191.54,1191.89,1191.89,36038200,
19/12/1996,1192.99,1201.95,1192.37,1201.03,1201.03,30288800,
20/12/1996,1201.44,1209.2,1201.44,1203.06,1203.06,22414000,
23/12/1996,1203.06,1203.92,1194.32,1197.78,1197.78,24197600,
24/12/1996,1197.75,1209.32,1196.51,1209.32,1209.32,27401800,
26/12/1996,1209.06,1209.06,1202.66,1207.68,1207.68,36667000,
27/12/1996,1207.68,1209,1204.1,1209,1209,28481000,
30/12/1996,1209.4,1217.19,1204.03,1214.69,1214.69,23730200,
31/12/1996,1214.58,1237.96,1214.58,1237.96,1237.96,16883200,
02/01/1997,1237.96,1237.96,1225.54,1230.53,1230.53,11447600,
03/01/1997,1229.9,1232.56,1226.57,1231.45,1231.45,13684600,
06/01/1997,1231.45,1240.11,1231.45,1233.12,1233.12,23010800,
07/01/1997,1234.06,1237.5,1233.33,1237.5,1237.5,30534200,
08/01/1997,1237.5,1239.99,1234.14,1239.54,1239.54,11443400,
09/01/1997,1238.2,1238.84,1227.04,1236.92,1236.92,18197200,
10/01/1997,1235.69,1243.4,1232.15,1232.38,1232.38,25356000,
13/01/1997,1232.38,1235.73,1219.45,1220.38,1220.38,29779600,
14/01/1997,1220.4,1221.51,1208.32,1211.04,1211.04,45767800,
15/01/1997,1211.31,1216.7,1207.43,1216.64,1216.64,42118600,
16/01/1997,1216.03,1221.17,1212.31,1214.42,1214.42,38950000,
17/01/1997,1213.86,1225.05,1213.86,1224.55,1224.55,39840000,
20/01/1997,1224.55,1235.69,1224.55,1235.69,1235.69,37769000,
21/01/1997,1235.69,1241.13,1220.63,1220.63,1220.63,53096800,
22/01/1997,1221.25,1233.42,1221.25,1232.49,1232.49,65122600,
23/01/1997,1232.49,1243.97,1232.49,1241.87,1241.87,68919800,
24/01/1997,1241.17,1245.69,1238.78,1244.13,1244.13,58200000,
27/01/1997,1243.77,1244.9,1236.88,1239.35,1239.35,60392800,
28/01/1997,1239.37,1239.37,1226.22,1228.89,1228.89,57198000,
29/01/1997,1228.98,1228.98,1212.31,1212.55,1212.55,66489200,
30/01/1997,1212.57,1220.74,1212.57,1215.03,1215.03,47843400,
31/01/1997,1214.5,1221.6,1212.91,1216.72,1216.72,45201600,
03/02/1997,1216.72,1222.72,1214.99,1221.9,1221.9,64717000,
04/02/1997,1221.44,1236.84,1221.44,1235.36,1235.36,65847400,
05/02/1997,1235.42,1241.95,1232.43,1241.95,1241.95,75187400,
12/02/1997,1242.67,1260.1,1242.67,1254.42,1254.42,70344200,
13/02/1997,1254.44,1266.77,1254.44,1259.1,1259.1,55706800,
14/02/1997,1259.1,1264.41,1246.91,1246.91,1246.91,54731200,
17/02/1997,1246.93,1252.57,1246.93,1252.48,1252.48,56753400,
18/02/1997,1253.49,1258.14,1245.18,1247.9,1247.9,79991600,
19/02/1997,1248.54,1259.46,1248.54,1258.64,1258.64,91385600,
20/02/1997,1256.68,1269.91,1255.77,1265.01,1265.01,63463400,
21/02/1997,1266.36,1266.72,1259.4,1262.86,1262.86,68821800,
24/02/1997,1264.52,1272.3,1260.93,1264.9,1264.9,63580200,
25/02/1997,1266.9,1276.22,1265.27,1271.57,1271.57,76265600,
26/02/1997,1273.1,1278.94,1264.02,1265.37,1265.37,82658000,
27/02/1997,1266.03,1270.79,1251.95,1259.44,1259.44,90158000,
28/02/1997,1258.74,1270.67,1258.74,1270.67,1270.67,99539200,
03/03/1997,1270.67,1277.96,1257.88,1260.44,1260.44,119842400,
04/03/1997,1260.44,1260.44,1244.89,1247.23,1247.23,123708400,
05/03/1997,1246.99,1252.28,1238.78,1252.28,1252.28,73905400,
06/03/1997,1252.63,1260.02,1246.81,1249.84,1249.84,85270200,
07/03/1997,1249.86,1253.13,1247.2,1251.21,1251.21,75363200,
10/03/1997,1251.21,1251.25,1234.74,1237.48,1237.48,47806400,
11/03/1997,1237.29,1250.33,1236.31,1250.33,1250.33,70861600,
12/03/1997,1250.98,1253.11,1246.21,1249.72,1249.72,52528000,
13/03/1997,1249.59,1252.01,1242.83,1249.76,1249.76,54321400,
14/03/1997,1244.93,1244.93,1234.19,1242.47,1242.47,59781600,
17/03/1997,1242.88,1244.61,1231.71,1234.03,1234.03,56773000,
18/03/1997,1233.7,1236.61,1225.18,1226.87,1226.87,66238600,
19/03/1997,1226.87,1237.11,1223.98,1234.83,1234.83,55136800,
20/03/1997,1234.86,1236.06,1225.63,1225.99,1225.99,50048400,
21/03/1997,1225.99,1225.99,1211.52,1212.94,1212.94,46535600,
24/03/1997,1213.26,1214.6,1208.01,1214.6,1214.6,45864200,
25/03/1997,1214.64,1220.84,1213.76,1217.34,1217.34,52406200,
26/03/1997,1217.34,1225.59,1216.42,1225.59,1225.59,62611800,
27/03/1997,1225.59,1227.23,1219.79,1223.31,1223.31,112670000,
28/03/1997,1223.41,1223.49,1215.4,1217.64,1217.64,72071400,
31/03/1997,1217.64,1217.64,1194.53,1203.1,1203.1,61037400,
01/04/1997,1203.1,1203.1,1182.65,1187.77,1187.77,62248400,
02/04/1997,1187.76,1190.27,1175.35,1181.07,1181.07,57058400,
03/04/1997,1181.07,1181.07,1151.41,1152.51,1152.51,33233200,
04/04/1997,1152.51,1152.51,1113.47,1136.78,1136.78,53518000,
07/04/1997,1136.85,1145.86,1128.35,1134.23,1134.23,55473600,
08/04/1997,1133.88,1162.25,1133.88,1162.25,1162.25,65640200,
09/04/1997,1162.29,1175.01,1158.91,1163.85,1163.85,87269400,
10/04/1997,1163.79,1163.79,1143.33,1147.96,1147.96,110463800,
11/04/1997,1147.88,1147.88,1124.61,1138.36,1138.36,58141200,
14/04/1997,1134.95,1134.95,1097.98,1101.09,1101.09,73841400,
15/04/1997,1102.64,1118.42,1080.83,1086.67,1086.67,60808000,
16/04/1997,1086.67,1102.11,1069.58,1087.78,1087.78,47904400,
17/04/1997,1088.49,1108.62,1088.49,1104.58,1104.58,64254400,
21/04/1997,1104.58,1127.78,1104.58,1127.6,1127.6,52177200,
22/04/1997,1127.6,1127.6,1111.46,1120.5,1120.5,59696600,
23/04/1997,1120.55,1128.09,1108.97,1109.6,1109.6,78526800,
24/04/1997,1109.5,1109.5,1091.01,1096.53,1096.53,62212000,
25/04/1997,1096.53,1096.53,1087.55,1089.45,1089.45,65139000,
28/04/1997,1089.45,1089.45,1072.7,1074.86,1074.86,40157800,
29/04/1997,1075.09,1077.48,1056.3,1059.51,1059.51,49748800,
30/04/1997,1060.2,1080.43,1060.09,1080.17,1080.17,49186000,
02/05/1997,1080.17,1097.96,1079,1097.96,1097.96,34842600,
05/05/1997,1099.39,1109.54,1092.77,1094.97,1094.97,45375000,
06/05/1997,1095.47,1098.23,1086.59,1090,1090,60936600,
07/05/1997,1089.46,1110.43,1088.95,1107.14,1107.14,55685200,
09/05/1997,1106.14,1108.69,1101.32,1107.37,1107.37,36894800,
12/05/1997,1105.37,1107.76,1086.84,1088.52,1088.52,51356800,
13/05/1997,1089.59,1092.29,1081.18,1084.55,1084.55,50561600,
14/05/1997,1084.49,1085.6,1070.49,1072.49,1072.49,40268400,
15/05/1997,1072.22,1072.22,1024.19,1041.27,1041.27,36000200,
16/05/1997,1040.97,1044,1018.79,1041.91,1041.91,32848800,
19/05/1997,1041.91,1047.83,1029.63,1041.39,1041.39,67014600,
20/05/1997,1041.49,1061.73,1041.49,1058.62,1058.62,64395400,
22/05/1997,1058.64,1071.4,1054.62,1071.03,1071.03,48231400,
23/05/1997,1071.03,1078.27,1062.98,1078.2,1078.2,45858000,
26/05/1997,1078.15,1082.65,1074.71,1081.19,1081.19,50334600,
27/05/1997,1081.19,1084.11,1076.12,1081.88,1081.88,44884600,
28/05/1997,1081.88,1097,1081.88,1096.33,1096.33,32272800,
29/05/1997,1095.95,1105.94,1093.24,1105.62,1105.62,24175200,
30/05/1997,1106.23,1111.77,1102.18,1104.83,1104.83,46800800,
02/06/1997,1107.55,1120.44,1103.71,1117.97,1117.97,45657400,
03/06/1997,1118.04,1138.21,1118.04,1126.83,1126.83,46636000,
04/06/1997,1126.83,1130.9,1114.93,1119.28,1119.28,59144000,
05/06/1997,1120.88,1122.56,1098.83,1108.84,1108.84,46394600,
06/06/1997,1108.79,1119.1,1108.12,1117.31,1117.31,34378600,
09/06/1997,1116.23,1120.37,1114.81,1117.2,1117.2,22409200,
10/06/1997,1116.85,1121.45,1110.36,1110.36,1110.36,48695800,
11/06/1997,1111.26,1111.79,1103.38,1108.25,1108.25,35357400,
12/06/1997,1108.25,1108.25,1088.56,1100.41,1100.41,62492600,
13/06/1997,1099.68,1099.68,1078.38,1078.38,1078.38,58147200,
16/06/1997,1078.36,1080.31,1067.2,1077.4,1077.4,59452200,
17/06/1997,1077.22,1079.23,1070.81,1076.93,1076.93,32673000,
18/06/1997,1077.27,1090.43,1075.4,1088.12,1088.12,34850200,
19/06/1997,1088.12,1097.99,1088.12,1097.48,1097.48,45835200,
20/06/1997,1097.48,1104.29,1095.52,1097.54,1097.54,51191200,
23/06/1997,1097.69,1097.69,1083.5,1088.98,1088.98,34470400,
24/06/1997,1088.98,1088.98,1073.24,1077.92,1077.92,42298800,
25/06/1997,1078.02,1082.51,1068.69,1069.96,1069.96,38422800,
26/06/1997,1069.04,1069.78,1061.86,1066.74,1066.74,42904600,
27/06/1997,1066.74,1071.65,1063.18,1070.06,1070.06,30394400,
30/06/1997,1068.86,1077.3,1066.72,1077.3,1077.3,26095000,
01/07/1997,1077.3,1078.9,1070.95,1078.9,1078.9,39531000,
02/07/1997,1078.85,1085.3,1077.98,1084.88,1084.88,38648200,
03/07/1997,1084.64,1085.42,1074.92,1080.61,1080.61,32552000,
04/07/1997,1080.66,1083.04,1068.68,1073.31,1073.31,32421600,
07/07/1997,1073.31,1074.05,1055.65,1060.53,1060.53,74974200,
08/07/1997,1060.57,1064.84,1055.17,1057.77,1057.77,63103000,
09/07/1997,1057.77,1057.87,1028.16,1033.24,1033.24,76155000,
10/07/1997,1031.85,1031.92,1002.36,1008.52,1008.52,84037200,
11/07/1997,1007.92,1019.86,988.47,1017.61,1017.61,53411000,
14/07/1997,1017.92,1017.92,1010.41,1015.5,1015.5,55383600,
15/07/1997,1015.5,1016.11,1004.46,1012.48,1012.48,48291800,
16/07/1997,1012.03,1017.54,1002.29,1004.09,1004.09,63980000,
18/07/1997,1002.97,1003.19,990.22,1001.55,1001.55,62133400,
21/07/1997,1001.55,1024.84,1000.59,1022.67,1022.67,46438400,
22/07/1997,1022.76,1033.09,1016.55,1018.01,1018.01,42276000,
23/07/1997,1020.54,1034.67,1019.96,1034.07,1034.07,54467400,
24/07/1997,1034.07,1046.69,1034.07,1045.89,1045.89,42139200,
25/07/1997,1045.88,1051.65,1035.7,1041.26,1041.26,24908800,
28/07/1997,1041.26,1041.3,1027.65,1029.41,1029.41,32676400,
29/07/1997,1029.46,1034.26,1025.1,1031.61,1031.61,39710000,
30/07/1997,1031.61,1033.26,1022.05,1024.74,1024.74,66612600,
31/07/1997,1024.74,1024.74,1009.78,1012.84,1012.84,45663200,
01/08/1997,1012.78,1014.87,1000.55,1002.63,1002.63,49408800,
04/08/1997,1002,1002,976.26,978.56,978.56,73488000,
05/08/1997,975.74,976.73,944.51,945.08,945.08,73915000,
06/08/1997,943.07,952.76,936.12,951.74,951.74,68764800,
07/08/1997,951.96,955.41,926.95,928.33,928.33,63884600,
08/08/1997,928.37,942.25,927.64,932.36,932.36,58730800,
11/08/1997,931.63,931.63,896.59,902.14,902.14,68005800,
12/08/1997,902.66,903.12,884.61,897.25,897.25,60855200,
13/08/1997,897.71,919.58,897.71,908.83,908.83,55507400,
14/08/1997,909.39,921.16,907.71,918.54,918.54,62743400,
15/08/1997,918.39,929.5,909.4,910.18,910.18,56494000,
18/08/1997,905.55,905.55,877.47,880.45,880.45,53787000,
19/08/1997,881.74,894.03,881.36,885.31,885.31,60919400,
20/08/1997,885.67,929.57,885.67,929.57,929.57,64570400,
21/08/1997,930.57,937.95,909.11,909.24,909.24,56325400,
22/08/1997,907.93,911.21,901.05,905,905,61742600,
25/08/1997,905.42,907.15,883.86,883.96,883.96,72948000,
26/08/1997,883.45,891.08,855.66,856,856,70830600,
27/08/1997,857.62,864.05,845.3,847.92,847.92,61211800,
28/08/1997,846.69,846.94,777.46,812.18,812.18,130197000,
29/08/1997,812.75,812.75,777.96,804.4,804.4,130197000,
02/09/1997,811.15,840.42,787.54,795.73,795.73,103938200,
03/09/1997,797.06,797.88,747.68,750.76,750.76,127131600,
04/09/1997,751.41,761.08,675.15,731.12,731.12,150979200,
05/09/1997,766.31,824.22,766.31,821.59,821.59,287686600,
08/09/1997,821.64,879.71,821.64,879.71,879.71,184251600,
09/09/1997,879.71,900.99,866.77,888.75,888.75,148011400,
10/09/1997,884.46,884.46,859.31,863.08,863.08,82330400,
11/09/1997,858.5,858.5,821.02,834.17,834.17,108569600,
12/09/1997,828.67,852.08,814.46,852.08,852.08,127845000,
15/09/1997,853.47,853.82,840.9,844.06,844.06,71721600,
16/09/1997,842.96,842.96,820.12,827.08,827.08,64291400,
17/09/1997,826.72,826.72,808.96,811.12,811.12,59400400,
18/09/1997,808.36,808.36,786.68,786.68,786.68,85529000,
19/09/1997,785.03,798.78,779.48,787.84,787.84,73318600,
22/09/1997,784.9,784.9,750.61,760.5,760.5,65445800,
23/09/1997,762.48,781.46,750.74,781.2,781.2,80557600,
24/09/1997,783.02,791.62,775.37,779.41,779.41,69055400,
25/09/1997,779.56,793.62,775.54,789.33,789.33,84940400,
26/09/1997,787.98,799.81,786.62,799.81,799.81,62748800,
29/09/1997,800,809.07,796.14,809.07,809.07,60344000,
30/09/1997,806.79,815.98,802.51,814.57,814.57,77631600,
01/10/1997,810.86,810.86,793.85,795.83,795.83,55220600,
02/10/1997,794.1,794.1,785.75,791.58,791.58,49195400,
03/10/1997,791.1,798.59,790.8,797.29,797.29,61979000,
06/10/1997,796.78,796.78,791.02,794.15,794.15,46468000,
07/10/1997,794.46,803.91,792.54,803.45,803.45,60719000,
08/10/1997,806.85,845.56,806.85,836.6,836.6,128478800,
09/10/1997,836.9,842.32,820.7,824.94,824.94,74921000,
10/10/1997,824.27,837.52,823.93,834.01,834.01,47804400,
13/10/1997,833.2,833.28,827.51,831.52,831.52,37548400,
14/10/1997,831.73,833.87,819.82,822.59,822.59,56027400,
15/10/1997,820.47,820.98,794.67,801.52,801.52,73037600,
16/10/1997,800.99,802.02,789.71,802.02,802.02,63158200,
17/10/1997,801.46,802.8,790.89,794.8,794.8,66328200,
20/10/1997,792.1,792.1,767.97,767.97,767.97,48285600,
21/10/1997,768.18,774.18,758.35,760.3,760.3,51530400,
22/10/1997,759.42,759.42,728.9,731.17,731.17,80099000,
23/10/1997,727.42,727.42,695.13,706.45,706.45,92128400,
24/10/1997,697.4,709.98,682.86,692.39,692.39,126733400,
27/10/1997,691.59,697.23,688.37,693.39,693.39,74005800,
28/10/1997,672.51,672.51,646.21,647.32,647.32,113461200,
29/10/1997,670.33,680.33,659.13,662.48,662.48,90388800,
31/10/1997,661.35,667.93,647.21,664.69,664.69,69477400,
03/11/1997,672.26,716.72,672.26,716.72,716.72,81384800,
04/11/1997,728.76,750.53,720.26,725.94,725.94,115035400,
05/11/1997,725.48,734.5,708.9,733.76,733.76,52250800,
06/11/1997,730.93,732.9,725.23,731.04,731.04,46289600,
07/11/1997,730.79,730.96,707.4,707.45,707.45,41814000,
10/11/1997,700.96,700.96,682.84,689.52,689.52,32337000,
11/11/1997,689.3,700.88,688.54,692.49,692.49,45362800,
12/11/1997,692.24,693.17,677.73,684.49,684.49,45798000,
13/11/1997,679.62,679.62,671.86,677.58,677.58,48883000,
14/11/1997,680.39,688.88,676.33,677.47,677.47,58756400,
17/11/1997,678.13,679.09,665.62,667.29,667.29,37619800,
18/11/1997,662.55,662.55,618.9,622.09,622.09,139251600,
19/11/1997,620.71,620.71,588.13,603.49,603.49,155449800,
20/11/1997,598.38,598.38,536.62,536.62,536.62,197747400,
21/11/1997,536.15,560.09,512.41,560.09,560.09,180899400,
24/11/1997,562.86,574.87,549.78,570.57,570.57,81917800,
25/11/1997,567.33,567.33,535.63,541.57,541.57,84823800,
26/11/1997,541.14,541.14,521.01,526.12,526.12,99062800,
27/11/1997,525.95,553.07,525.88,550.24,550.24,75249200,
28/11/1997,550.73,563.31,535.42,545.44,545.44,83375400,
01/12/1997,537.11,538.7,528.45,528.45,528.45,58468400,
02/12/1997,530.83,538.49,523.7,536.95,536.95,54544600,
03/12/1997,537.99,551.2,537,548.06,548.06,54470400,
04/12/1997,549.05,585.64,548.91,575.89,575.89,95123400,
05/12/1997,576.17,607.4,564.5,607.4,607.4,111121800,
08/12/1997,622.99,699.02,622.99,676.47,676.47,222950600,
09/12/1997,673.71,673.71,628.91,629.15,629.15,88749600,
10/12/1997,626.56,645.36,621.13,636.36,636.36,76506800,
11/12/1997,632.54,632.54,589,589.18,589.18,93409200,
12/12/1997,583.68,584.17,562.15,574.92,574.92,72828600,
15/12/1997,567.61,577.55,558.47,558.47,558.47,75836600,
16/12/1997,560.31,566.81,544.31,544.31,544.31,79164200,
17/12/1997,545.46,566.64,544.45,556.79,556.79,64627800,
18/12/1997,556.8,578.89,555.68,577.58,577.58,83529600,
19/12/1997,575.09,582.44,565.36,578.76,578.76,84442200,
22/12/1997,578.27,578.27,559.06,569.83,569.83,61133200,
23/12/1997,569.9,570.7,552.03,556.35,556.35,59762800,
24/12/1997,555.98,556,537.36,550.35,550.35,54327200,
26/12/1997,550.39,560.96,547.1,560.96,560.96,42749400,
29/12/1997,560.58,570.46,560.58,568.66,568.66,48351600,
30/12/1997,572.78,589.4,571.43,589.39,589.39,74304800,
31/12/1997,590.63,598.66,583.11,594.44,594.44,109345600,
02/01/1998,591.06,591.06,569.48,571.96,571.96,49089000,
05/01/1998,571.67,571.67,546.79,546.79,546.79,44386400,
06/01/1998,542.12,542.12,524.8,525.74,525.74,72697800,
07/01/1998,522.99,522.99,501.59,521,521,93658800,
08/01/1998,519.32,534.11,507.16,507.16,507.16,88493400,
09/01/1998,505.64,505.64,484.12,491.6,491.6,98031600,
12/01/1998,487.73,487.73,470.43,477.57,477.57,54546400,
13/01/1998,478.5,507.01,478.5,503.89,503.89,72426000,
14/01/1998,510.75,545.53,510.75,536.68,536.68,174453600,
15/01/1998,539.26,549.74,520.61,525.47,525.47,101879000,
16/01/1998,523.38,540.28,514.93,539.97,539.97,72821800,
19/01/1998,551.75,594.36,547.13,589.08,589.08,197451800,
20/01/1998,588.57,592.5,577.13,585.35,585.35,127198600,
21/01/1998,587.88,596.2,581.71,590.55,590.55,81760000,
22/01/1998,589.81,589.81,565.71,575.21,575.21,62799400,
23/01/1998,573.51,573.51,548.61,558.57,558.57,58797400,
26/01/1998,558.93,569.62,558.93,569.51,569.51,59051800,
